Ref,Label,Description,Prix,VAT,Stock,Poids,Categorie
Q001,Marteau,Marteau en acier avec poignée en caoutchouc,12.50,20,150,0.75,Outillage
Q002,Tournevis,Tournevis à tête plate,3.00,20,300,0.15,Outillage
Q003,Clé à molette,Clé à molette ajustable,8.90,20,100,0.50,Outillage
Q004,Vis,Vis à bois 4x50mm,0.05,20,5000,0.01,Quincaillerie
Q005,Écrou,Écrou hexagonal M8,0.02,20,10000,0.005,Quincaillerie
Q006,Perceuse électrique,Perceuse sans fil 18V,89.99,20,50,2.0,Électroportatif
Q007,Pince,Pince multiprise 250mm,6.50,20,200,0.3,Outillage
Q008,Roulette,Roulette pivotante 50mm,2.20,20,400,0.2,Quincaillerie
Q009,Ruban adhésif,Ruban adhésif 50mm x 25m,3.50,20,250,0.2,Adhésifs et colles
Q010,Cadenas,Cadenas en acier 40mm,7.00,20,100,0.4,Sécurité
